time	FeDuo	FeDuo_0	FeRBC	FeRBC_0	FeSpleen	FeSpleen_0	FeLiver	FeLiver_0	Fe2Tf	NTBI	Tf	Fe1Tf	Hepcidin	Fe2Tf_0	Fe1Tf_0	NTBI_0	Fe2Tf_	FeRest	FeOutside	FeRest_0	FeBM	FeBM_0	FeOutside_0
9.900990099009901	2.0611616553753445e-36	4.522709658297893e-07	9.65732417389828e-34	3.0004191118161532e-05	1.154338704220777e-35	2.6535386983253485e-07	1.8023920936378834e-34	2.3239375912540544e-06	1.93180850682305e-36	1.6082581253455323e-39	2.0568383008818194e-08	8.234961573863542e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-4.333884471097865e-50	-6.376155836940904e-36	1.2233100428204192e-35	5.649279300692686e-06	6.509657569052986e-07	1.6238178785879775e-34	0.0
10.89108910891089	2.002644799643571e-36	4.522709658297893e-07	9.672277157675351e-34	3.0004191118161532e-05	1.1452010591966385e-35	2.6535386983253485e-07	1.774480221478968e-34	2.3239375912540544e-06	1.890369060833015e-36	1.5960058878196613e-39	2.0568383008818194e-08	8.069705429100978e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-4.16900693841374e-50	-2.494064478729045e-36	1.463786698233148e-35	5.649279300692686e-06	6.509657569052985e-07	1.57430377848538e-34	0.0
11.881188118811881	1.9441279439117973e-36	4.522709658297893e-07	9.687230141452423e-34	3.0004191118161525e-05	1.1360634141725e-35	2.6535386983253485e-07	1.7465683493200527e-34	2.3239375912540544e-06	1.8489296148429802e-36	1.58375365029379e-39	2.0568383008818194e-08	7.904449284338414e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-4.004129405729614e-50	1.388026879482836e-36	1.704263353645878e-35	5.649279300692686e-06	6.509657569052985e-07	1.5247896783827825e-34	0.0
12.871287128712872	1.8856110881800233e-36	4.522709658297893e-07	9.702183125229493e-34	3.0004191118161525e-05	1.1269257691483615e-35	2.653538698325348e-07	1.7186564771611373e-34	2.3239375912540544e-06	1.8074901688529454e-36	1.571501412767919e-39	2.0568383008818194e-08	7.73919313957585e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.8392518730454888e-50	5.2701182376946954e-36	1.9447400090586078e-35	5.649279300692686e-06	6.509657569052985e-07	1.475275578280185e-34	0.0
13.861386138613861	1.8270942324482494e-36	4.522709658297893e-07	9.717136109006564e-34	3.0004191118161525e-05	1.117788124124223e-35	2.653538698325348e-07	1.690744605002222e-34	2.3239375912540544e-06	1.76605072286291e-36	1.5592491752420477e-39	2.0568383008818194e-08	7.573936994813284e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.6743743403613627e-50	9.152209595906555e-36	2.1852166644713377e-35	5.649279300692686e-06	6.509657569052985e-07	1.4257614781775875e-34	0.0
14.85148514851485	1.768577376716476e-36	4.522709658297893e-07	9.732089092783636e-34	3.0004191118161525e-05	1.1086504791000845e-35	2.653538698325348e-07	1.6628327328433066e-34	2.323937591254055e-06	1.7246112768728753e-36	1.5469969377161767e-39	2.0568383008818194e-08	7.40868085005072e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.5094968076772377e-50	1.3034300954118414e-35	2.4256933198840676e-35	5.649279300692686e-06	6.509657569052985e-07	1.37624737807499e-34	0.0
15.841584158415841	1.7100605209847022e-36	4.522709658297893e-07	9.747042076560705e-34	3.0004191118161525e-05	1.0995128340759459e-35	2.653538698325348e-07	1.6349208606843908e-34	2.323937591254055e-06	1.68317183088284e-36	1.5347447001903057e-39	2.0568383008818194e-08	7.243424705288155e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.3446192749931116e-50	1.6916392312330274e-35	2.6661699752967975e-35	5.649279300692686e-06	6.509657569052985e-07	1.3267332779723924e-34	0.0
16.831683168316832	1.6515436652529286e-36	4.522709658297893e-07	9.761995060337777e-34	3.0004191118161525e-05	1.0903751890518074e-35	2.653538698325348e-07	1.6070089885254757e-34	2.323937591254055e-06	1.6417323848928052e-36	1.5224924626644344e-39	2.0568383008818194e-08	7.07816856052559e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.1797417423089866e-50	2.079848367054214e-35	2.9066466307095274e-35	5.649279300692686e-06	6.509657569052985e-07	1.277219177869795e-34	0.0
17.821782178217823	1.593026809521155e-36	4.522709658297893e-07	9.776948044114849e-34	3.0004191118161525e-05	1.0812375440276691e-35	2.653538698325348e-07	1.5790971163665604e-34	2.323937591254055e-06	1.6002929389027703e-36	1.5102402251385634e-39	2.0568383008818194e-08	6.9129124157630255e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.0148642096248606e-50	2.4680575028754014e-35	3.147123286122257e-35	5.649279300692686e-06	6.509657569052985e-07	1.2277050777671974e-34	0.0
18.81188118811881	1.534509953789381e-36	4.522709658297892e-07	9.791901027891918e-34	3.0004191118161525e-05	1.0720998990035304e-35	2.653538698325348e-07	1.5511852442076448e-34	2.323937591254055e-06	1.558853492912735e-36	1.497987987612692e-39	2.0568383008818194e-08	6.747656271000462e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.8499866769407345e-50	2.8562666386965873e-35	3.3875999415349877e-35	5.649279300692686e-06	6.509657569052985e-07	1.1781909776645999e-34	0.0
19.801980198019802	1.4759930980576074e-36	4.522709658297892e-07	9.80685401166899e-34	3.0004191118161525e-05	1.0629622539793919e-35	2.653538698325348e-07	1.5232733720487297e-34	2.323937591254055e-06	1.5174140469227003e-36	1.485735750086821e-39	2.0568383008818194e-08	6.582400126237898e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.68510914425661e-50	3.244475774517773e-35	3.6280765969477165e-35	5.649279300692686e-06	6.509657569052985e-07	1.1286768775620024e-34	0.0
20.792079207920793	1.4174762423258336e-36	4.522709658297892e-07	9.821806995446061e-34	3.0004191118161525e-05	1.0538246089552534e-35	2.653538698325348e-07	1.4953614998898141e-34	2.323937591254055e-06	1.4759746009326652e-36	1.47348351256095e-39	2.0568383008818194e-08	6.417143981475333e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.5202316115724844e-50	3.63268491033896e-35	3.868553252360447e-35	5.649279300692686e-06	6.509657569052985e-07	1.0791627774594048e-34	0.0
21.78217821782178	1.35895938659406e-36	4.522709658297892e-07	9.836759979223133e-34	3.0004191118161525e-05	1.0446869639311148e-35	2.653538698325348e-07	1.4674496277308985e-34	2.323937591254055e-06	1.4345351549426302e-36	1.4612312750350791e-39	2.0568383008818194e-08	6.251887836712769e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.3553540788883584e-50	4.020894046160146e-35	4.109029907773177e-35	5.649279300692686e-06	6.509657569052985e-07	1.0296486773568073e-34	0.0
22.77227722772277	1.3004425308622864e-36	4.522709658297892e-07	9.851712963000203e-34	3.0004191118161525e-05	1.0355493189069765e-35	2.653538698325348e-07	1.4395377555719832e-34	2.323937591254055e-06	1.3930957089525955e-36	1.4489790375092078e-39	2.0568383008818194e-08	6.086631691950205e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.1904765462042333e-50	4.409103181981332e-35	4.349506563185906e-35	5.649279300692685e-06	6.509657569052985e-07	9.801345772542098e-35	0.0
23.762376237623762	1.2419256751305126e-36	4.522709658297892e-07	9.866665946777274e-34	3.0004191118161525e-05	1.0264116738828379e-35	2.6535386983253474e-07	1.4116258834130679e-34	2.323937591254055e-06	1.3516562629625604e-36	1.4367267999833368e-39	2.0568383008818194e-08	5.92137554718764e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-2.0255990135201078e-50	4.797312317802518e-35	4.589983218598636e-35	5.649279300692685e-06	6.509657569052985e-07	9.306204771516123e-35	0.0
24.752475247524753	1.1834088193987389e-36	4.522709658297891e-07	9.881618930554346e-34	3.0004191118161525e-05	1.0172740288586993e-35	2.6535386983253474e-07	1.3837140112541523e-34	2.323937591254055e-06	1.3102168169725254e-36	1.4244745624574657e-39	2.0568383008818194e-08	5.756119402425075e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.8607214808359822e-50	5.185521453623705e-35	4.830459874011365e-35	5.649279300692685e-06	6.509657569052985e-07	8.811063770490148e-35	0.0
25.742574257425744	1.124891963666965e-36	4.522709658297891e-07	9.896571914331416e-34	3.0004191118161525e-05	1.0081363838345608e-35	2.6535386983253474e-07	1.355802139095237e-34	2.323937591254055e-06	1.2687773709824902e-36	1.4122223249315945e-39	2.0568383008818194e-08	5.590863257662511e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.6958439481518562e-50	5.573730589444891e-35	5.070936529424096e-35	5.649279300692685e-06	6.509657569052985e-07	8.315922769464172e-35	0.0
26.73267326732673	1.0663751079351913e-36	4.522709658297891e-07	9.911524898108487e-34	3.000419111816152e-05	9.989987388104223e-36	2.6535386983253474e-07	1.3278902669363216e-34	2.323937591254055e-06	1.2273379249924552e-36	1.3999700874057234e-39	2.0568383008818194e-08	5.425607112899946e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.5309664154677306e-50	5.961939725266079e-35	5.311413184836826e-35	5.649279300692685e-06	6.509657569052985e-07	7.820781768438196e-35	0.0
27.722772277227723	1.0078582522034179e-36	4.522709658297891e-07	9.926477881885559e-34	3.000419111816152e-05	9.898610937862836e-36	2.6535386983253474e-07	1.2999783947774062e-34	2.323937591254055e-06	1.1858984790024205e-36	1.3877178498798524e-39	2.0568383008818194e-08	5.260350968137383e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.3660888827836056e-50	6.350148861087263e-35	5.551889840249555e-35	5.649279300692685e-06	6.509657569052985e-07	7.325640767412222e-35	0.0
28.712871287128714	9.49341396471644e-37	4.522709658297891e-07	9.941430865662629e-34	3.000419111816152e-05	9.807234487621452e-36	2.6535386983253474e-07	1.2720665226184907e-34	2.323937591254055e-06	1.1444590330123854e-36	1.375465612353981e-39	2.0568383008818194e-08	5.095094823374818e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.2012113500994798e-50	6.738357996908451e-35	5.792366495662285e-35	5.649279300692685e-06	6.509657569052985e-07	6.830499766386247e-35	0.0
29.7029702970297	8.908245407398703e-37	4.5227096582978907e-07	9.9563838494397e-34	3.000419111816152e-05	9.715858037380068e-36	2.6535386983253474e-07	1.2441546504595753e-34	2.323937591254055e-06	1.1030195870223502e-36	1.3632133748281101e-39	2.0568383008818194e-08	4.9298386786122535e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470667e-11	-1.0363338174153542e-50	7.126567132729637e-35	6.032843151075015e-35	5.649279300692685e-06	6.509657569052985e-07	6.335358765360272e-35	0.0
30.693069306930692	8.323076850080967e-37	4.5227096582978907e-07	9.971336833216772e-34	3.000419111816152e-05	9.624481587138683e-36	2.6535386983253474e-07	1.21624277830066e-34	2.323937591254055e-06	1.0615801410323152e-36	1.3509611373022391e-39	2.0568383008818194e-08	4.7645825338496896e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-8.714562847312292e-51	7.514776268550822e-35	6.273319806487745e-35	5.649279300692685e-06	6.509657569052985e-07	5.840217764334298e-35	0.0
31.683168316831683	7.73790829276323e-37	4.5227096582978907e-07	9.986289816993842e-34	3.000419111816152e-05	9.533105136897297e-36	2.6535386983253474e-07	1.1883309061417446e-34	2.323937591254055e-06	1.0201406950422805e-36	1.338708899776368e-39	2.05683830088182e-08	4.599326389087125e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-7.065787520471035e-51	7.902985404372009e-35	6.513796461900475e-35	5.649279300692685e-06	6.509657569052985e-07	5.345076763308322e-35	0.0
32.67326732673267	7.152739735445495e-37	4.5227096582978907e-07	1.0001242800770913e-33	3.000419111816152e-05	9.441728686655912e-36	2.6535386983253474e-07	1.1604190339828293e-34	2.323937591254055e-06	9.787012490522454e-37	1.326456662250497e-39	2.05683830088182e-08	4.434070244324561e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-5.417012193629784e-51	8.291194540193194e-35	6.754273117313203e-35	5.649279300692685e-06	6.509657569052985e-07	4.849935762282349e-35	0.0
33.663366336633665	6.567571178127758e-37	4.5227096582978907e-07	1.0016195784547985e-33	3.000419111816152e-05	9.350352236414528e-36	2.6535386983253464e-07	1.132507161823914e-34	2.3239375912540557e-06	9.372618030622106e-37	1.3142044247246258e-39	2.05683830088182e-08	4.268814099561997e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-3.7682368667885324e-51	8.679403676014379e-35	6.994749772725934e-35	5.649279300692685e-06	6.509657569052985e-07	4.354794761256374e-35	0.0
34.65346534653465	5.982402620810019e-37	4.5227096582978907e-07	1.0031148768325056e-33	3.000419111816152e-05	9.258975786173142e-36	2.6535386983253464e-07	1.1045952896649984e-34	2.3239375912540557e-06	8.958223570721754e-37	1.3019521871987547e-39	2.05683830088182e-08	4.103557954799432e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-2.1194615399472695e-51	9.067612811835567e-35	7.235226428138664e-35	5.649279300692685e-06	6.509657569052985e-07	3.8596537602303966e-35	0.0
35.64356435643565	5.3972340634922835e-37	4.5227096582978896e-07	1.0046101752102126e-33	3.000419111816152e-05	9.167599335931757e-36	2.6535386983253464e-07	1.076683417506083e-34	2.3239375912540557e-06	8.543829110821405e-37	1.2896999496728833e-39	2.05683830088182e-08	3.938301810036868e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-4.7068621310601845e-52	9.455821947656753e-35	7.475703083551394e-35	5.649279300692685e-06	6.509657569052985e-07	3.364512759204423e-35	0.0
36.633663366336634	4.812065506174544e-37	4.5227096582978896e-07	1.0061054735879198e-33	3.000419111816152e-05	9.076222885690371e-36	2.6535386983253464e-07	1.0487715453471675e-34	2.3239375912540557e-06	8.129434650921053e-37	1.2774477121470124e-39	2.05683830088182e-08	3.773045665274302e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	1.1780891137352446e-51	9.84403108347794e-35	7.716179738964124e-35	5.649279300692685e-06	6.509657569052985e-07	2.8693717581784457e-35	0.0
37.62376237623762	4.226896948856808e-37	4.5227096582978896e-07	1.007600771965627e-33	3.000419111816152e-05	8.984846435448987e-36	2.6535386983253464e-07	1.0208596731882521e-34	2.3239375912540557e-06	7.715040191020704e-37	1.2651954746211414e-39	2.05683830088182e-08	3.6077895205117383e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.8268644405764954e-51	1.0232240219299127e-34	7.956656394376853e-35	5.649279300692685e-06	6.509657569052985e-07	2.3742307571524718e-35	0.0
38.613861386138616	4.162604956955814e-37	4.5227096582978896e-07	1.0064642513205334e-33	3.000419111816152e-05	8.964301492028012e-36	2.6535386983253464e-07	1.016463754850438e-34	2.323937591254055e-06	7.668531323979446e-37	1.2623673934979153e-39	2.05683830088182e-08	3.5869141027197186e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.974317537450369e-51	1.0265130802913384e-34	8.154877628248444e-35	5.649279300692685e-06	6.509657569052985e-07	2.322154310277765e-35	0.0
39.603960396039604	4.154975270646374e-37	4.5227096582978896e-07	1.005041434566856e-33	3.000419111816152e-05	8.951461783880497e-36	2.6535386983253464e-07	1.0146259630442357e-34	2.323937591254055e-06	7.662042007191201e-37	1.2605644965843147e-39	2.05683830088182e-08	3.581744795388995e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.9584529029577984e-51	1.0259368911595522e-34	8.348502207620257e-35	5.649279300692685e-06	6.509657569052985e-07	2.3182755763180537e-35	0.0
40.59405940594059	4.1473455843369345e-37	4.5227096582978896e-07	1.0036186178131781e-33	3.000419111816152e-05	8.938622075732981e-36	2.6535386983253464e-07	1.0127881712380337e-34	2.323937591254055e-06	7.655552690402956e-37	1.2587615996707141e-39	2.05683830088182e-08	3.576575488058271e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.942588268465228e-51	1.0253607020277658e-34	8.542126786992054e-35	5.649279300692685e-06	6.509657569052985e-07	2.3143968423583422e-35	0.0
41.584158415841586	4.139715898027495e-37	4.5227096582978896e-07	1.0021958010595004e-33	3.000419111816152e-05	8.925782367585465e-36	2.6535386983253464e-07	1.0109503794318318e-34	2.323937591254055e-06	7.64906337361471e-37	1.2569587027571137e-39	2.05683830088182e-08	3.571406180727547e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.926723633972659e-51	1.0247845128959794e-34	8.735751366363857e-35	5.649279300692685e-06	6.509657569052985e-07	2.3105181083986314e-35	0.0
42.57425742574257	4.132086211718056e-37	4.5227096582978896e-07	1.0007729843058228e-33	3.0004191118161515e-05	8.912942659437951e-36	2.6535386983253464e-07	1.0091125876256296e-34	2.323937591254055e-06	7.642574056826466e-37	1.255155805843513e-39	2.05683830088182e-08	3.5662368733968227e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.9108589994800884e-51	1.0242083237641931e-34	8.929375945735671e-35	5.649279300692685e-06	6.509657569052985e-07	2.3066393744389195e-35	0.0
43.56435643564356	4.124456525408616e-37	4.5227096582978896e-07	9.99350167552145e-34	3.0004191118161515e-05	8.900102951290436e-36	2.6535386983253464e-07	1.0072747958194276e-34	2.323937591254055e-06	7.63608474003822e-37	1.2533529089299126e-39	2.05683830088182e-08	3.561067566066099e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.894994364987519e-51	1.0236321346324067e-34	9.123000525107467e-35	5.649279300692685e-06	6.509657569052985e-07	2.3027606404792082e-35	0.0
44.554455445544555	4.116826839099177e-37	4.5227096582978896e-07	9.979273507984674e-34	3.0004191118161515e-05	8.88726324314292e-36	2.6535386983253464e-07	1.0054370040132256e-34	2.323937591254055e-06	7.629595423249975e-37	1.251550012016312e-39	2.05683830088182e-08	3.5558982587353756e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.8791297304949494e-51	1.0230559455006205e-34	9.316625104479273e-35	5.649279300692685e-06	6.509657569052985e-07	2.2988819065194972e-35	0.0
45.54455445544554	4.1091971527897365e-37	4.5227096582978896e-07	9.965045340447896e-34	3.0004191118161515e-05	8.874423534995405e-36	2.6535386983253464e-07	1.0035992122070237e-34	2.323937591254055e-06	7.623106106461732e-37	1.2497471151027113e-39	2.05683830088182e-08	3.5507289514046516e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.8632650960023797e-51	1.022479756368834e-34	9.510249683851076e-35	5.649279300692685e-06	6.509657569052985e-07	2.2950031725597859e-35	0.0
46.53465346534654	4.101567466480297e-37	4.5227096582978896e-07	9.95081717291112e-34	3.0004191118161515e-05	8.861583826847892e-36	2.6535386983253464e-07	1.0017614204008217e-34	2.323937591254055e-06	7.616616789673487e-37	1.2479442181891107e-39	2.05683830088182e-08	3.545559644073928e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.84740046150981e-51	1.021903567237048e-34	9.703874263222881e-35	5.649279300692685e-06	6.509657569052985e-07	2.2911244386000743e-35	0.0
47.524752475247524	4.0939377801708585e-37	4.5227096582978896e-07	9.936589005374343e-34	3.0004191118161515e-05	8.848744118700376e-36	2.6535386983253464e-07	9.999236285946197e-35	2.323937591254055e-06	7.610127472885242e-37	1.2461413212755103e-39	2.05683830088182e-08	3.540390336743204e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.8315358270172407e-51	1.0213273781052615e-34	9.897498842594677e-35	5.649279300692685e-06	6.509657569052985e-07	2.287245704640363e-35	0.0
48.51485148514851	4.086308093861417e-37	4.5227096582978896e-07	9.922360837837564e-34	3.0004191118161515e-05	8.83590441055286e-36	2.6535386983253464e-07	9.980858367884177e-35	2.323937591254055e-06	7.603638156096996e-37	1.2443384243619095e-39	2.05683830088182e-08	3.5352210294124805e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	2.81567119252467e-51	1.0207511889734753e-34	1.009112342196649e-34	5.649279300692685e-06	6.509657569052985e-07	2.2833669706806516e-35	0.0
49.504950495049506	4.078678407551979e-37	4.5227096582978896e-07	9.90813267030079e-34	3.0004191118161515e-05	8.823064702405347e-36	2.6535386983253464e-07	9.962480449822158e-35	2.323937591254055e-06	7.597148839308751e-37	1.2425355274483091e-39	2.05683830088182e-08	3.530051722081756e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.3304573604706656e-11	2.799806558032101e-51	1.0201749998416888e-34	1.0284748001338287e-34	5.649279300692685e-06	6.509657569052985e-07	2.2794882367209406e-35	0.0
